city,lat,lng
Delhi,28.66,77.23
Mumbai,18.9667,72.8333
Kolkata,22.5411,88.3378
Bangalore,12.9699,77.598
Chennai,13.0825,80.275
Hyderabad,17.3667,78.4667
Pune,18.5196,73.8553
Ahmadabad,23.03,72.58
Surat,21.17,72.83
Lucknow,26.847,80.947
Jaipur,26.9167,75.8667
Cawnpore,26.4725,80.3311
Mirzapur,25.15,82.58
Nagpur,21.1539,79.0831
Ghaziabad,28.6667,77.4167
Indore,22.7206,75.8472
Vadodara,22.3,73.2
Visakhapatnam,17.7333,83.3167
Bhopal,23.25,77.4167
Chinchvad,18.6278,73.8131
Patna,25.61,85.1414
Ludhiana,30.9083,75.8486
Agra,27.18,78.02
Kalyan,19.2502,73.1602
Madurai,9.9197,78.1194
Jamshedpur,22.8,86.1833
Nashik,20,73.7833
Faridabad,28.4333,77.3167
Aurangabad,19.88,75.32
Rajkot,22.2969,70.7984
Meerut,28.99,77.7
Jabalpur,23.1667,79.9333
Thane,19.18,72.9633
Dhanbad,23.7928,86.435
Allahabad,25.455,81.84
Varanasi,25.3189,83.0128
Srinagar,34.0911,74.8061
Amritsar,31.6167,74.85
Aligarh,27.88,78.08
Bhiwandi,19.3,73.0667
Gwalior,26.215,78.1931
Bhilai,21.2167,81.4333
Haora,22.59,88.31
Ranchi,23.3556,85.3347
Bezwada,16.5167,80.6167
Chandigarh,30.7353,76.7911
Mysore,12.3086,76.6531
Raipur,21.2379,81.6337
Kota,25.18,75.83
Bareilly,28.364,79.415
Jodhpur,26.2918,73.0168
Coimbatore,11,76.9667
Dispur,26.15,91.77
Guwahati,26.1667,91.7667
Solapur,17.6833,75.9167
Trichinopoly,10.8269,78.6928
Hubli,15.36,75.125
Jalandhar,31.3256,75.5792
Bhubaneshwar,20.2644,85.8281
Bhayandar,19.3,72.85
Moradabad,28.8418,78.7568
Kolhapur,16.7,74.2333
Thiruvananthapuram,8.5,76.8997
Saharanpur,29.964,77.546
Warangal,17.9756,79.6011
Salem,11.65,78.1667
Malegaon,20.55,74.55
Kochi,9.9667,76.2833
Gorakhpur,26.7611,83.3667
Shimoga,13.9304,75.56
Tiruppur,11.1075,77.3398
Guntur,16.3,80.45
Raurkela,22.2492,84.8828
Mangalore,12.8703,74.8806
Nanded,19.15,77.3333
Cuttack,20.45,85.8667
Chanda,19.95,79.3
DehraDun,30.318,78.029
Durgapur,23.55,87.32
asansol,23.6833,86.9667
Bhavnagar,21.765,72.1369
Amravati,20.9333,77.75
Nellore,14.4333,79.9667
Ajmer,26.468,74.639
Tinnevelly,8.7289,77.7081
Bikaner,28.0181,73.3169
Agartala,23.8333,91.2667
Ujjain,23.1828,75.7772
Jhansi,25.4486,78.5696
Ulhasnagar,19.2167,73.15
Davangere,14.4667,75.9167
Jammu,32.7333,74.85
Belgaum,15.8667,74.5
Gulbarga,17.3333,76.8333
Jamnagar,22.47,70.07
Dh큰lia,20.9,74.7833
Gaya,24.75,85.0167
Jalgaon,21.0167,75.5667
Kurnool,15.8222,78.035
Udaipur,24.5833,73.6833
Bellary,15.15,76.915
Sangli,16.8667,74.5667
Tuticorin,8.7833,78.1333
Calicut,11.25,75.7667
Akola,20.7333,77
Bhagalpur,25.25,87.0167
Sakar,27.6119,75.1397
Tumk큰r,13.33,77.1
Quilon,8.8853,76.5864
Muzaffarnagar,29.4708,77.7033
Bhalwara,25.35,74.6333
Nizamabad,18.6704,78.1
Bhatpara,22.8667,88.4167
Kakinada,16.9333,82.2167
Parbhani,19.2704,76.76
Panihati,22.69,88.37
Lat큰r,18.4004,76.57
Rohtak,28.9,76.5667
Rajapalaiyam,9.4204,77.58
Ahmadnagar,19.0833,74.7333
Cuddapah,14.4667,78.8167
Rajahmundry,16.9833,81.7833
Alwar,27.5667,76.6167
Muzaffarpur,26.12,85.3833
Bilaspur,22.15,82.0167
Mathura,27.4833,77.6833
Kamarhati,22.67,88.37
Patiala,30.3204,76.385
Saugor,23.8504,78.75
Bijapur,16.8244,75.7154
Brahmapur,19.32,84.8
Shahjanpur,27.8804,79.905
Trich큰r,10.52,76.21
Barddhaman,23.25,87.85
Kulti,23.73,86.85
Sambalpur,21.4704,83.9701
Purnea,25.78,87.47
Hisar,29.1489,75.7367
Firozabad,27.15,78.3949
Bidar,17.9229,77.5175
Rampur,28.8154,79.025
Shiliguri,26.72,88.42
Bali,22.65,88.34
Panipat,29.4004,76.97
Karimnagar,18.4333,79.15
Bhuj,23.2504,69.81
Ichalkaranji,16.7,74.47
Tirupati,13.65,79.42
Hospet,15.2667,76.4
aazawl,23.7104,92.72
Sannai,24.16,80.83
Barasat,22.2333,88.45
Ratlam,23.3167,75.0667
Handwara,34.4,74.28
Durg,21.19,81.28
Imphal,24.82,93.95
Anantapur,14.6833,77.6
Etawah,26.7855,79.015
Raichur,16.2104,77.355
Ongole,15.5,80.05
Bharatpur,27.2172,77.49
Begusarai,25.42,86.13
Sonipat,28.9958,77.0114
Ramgundam,18.8,79.45
Hapur,28.7437,77.7628
Uluberiya,22.47,88.11
Porbandar,21.6425,69.6047
Pali,25.7725,73.3233
Vizianagaram,18.1167,83.4167
Puducherry,11.93,79.83
Karnal,29.6804,76.97
Nagercoil,8.17,77.43
Tanjore,10.8,79.15
Sambhal,28.58,78.55
Shimla,31.1033,77.1722
Ghandinagar,23.22,72.68
Shillong,25.5744,91.8789
New Delhi,28.7,77.2
Port Blair,11.6667,92.75
Gangtok,27.33,88.62
Kohima,25.6667,94.1194
Itanagar,27.1,93.62
Panaji,15.48,73.83
Daman,20.417,72.85
Kavaratti,10.5626,72.6369
Panchkula,30.6915,76.8537
Kagaznagar,19.3316,79.4661